,,,,,,,,rzeczywista,przewidywana1,przewidywana2
,,,,,,,,9.9637,9.36228371170071,30.043976526851
,,,,,,,,5.454545,4.6136033778731,1.23754890406839
,,,,,,,,18.2854,17.3570778033876,18.6757171629808
,,,,,,,,2.1689,1.2856734004413,6.11201840545844
,,,,,,,,32.8763,32.2392767020921,3.22422927941951
,,,,,,,,39.49,39.7346314593792,38.7488264814222
,,,,,,,,49.847999,49.5634699649565,55.1535347481549
,,,,,,,,21.723509,21.1989046252029,35.8603384274469
,,,,,,,,4.939862,4.24537863971721,18.7796294403554
,,,,,,,,14.6896,14.9470338983565,5.22620175736773
,,,,,,,,2.1,2.03373518927,14.1866290536748
,,,,,,,,13.5,12.8865994860559,48.4498474382452
,,,,,,,,43.37,42.1447236443023,41.6849289472419
,,,,,,,,41,40.1187697970537,29.2890048763516
,,,,,,,,19.2036,18.9196437366209,24.0957215381524
,,,,,,,,10.747676,12.9426385256112,21.1046149240227
,,,,,,,,54.655959,53.4843291333092,54.8101409703682
,,,,,,,,39.160792,38.4062692910869,49.8319451973033
,,,,,,,,55.148098,54.270670696311,62.2428738429995
,,,,,,,,32.095417,30.8422146760438,4.06869871545324
,,,,,,,,8.023854,7.6987593581353,17.9578876261532
,,,,,,,,13.4682,13.0300644312461,.65509990303635
,,,,,,,,65,64.1723418318511,56.773224432131
,,,,,,,,4.8491,2.5557506326481,2.26299091437754
,,,,,,,,1.22,.867688949570052,3.39147379638818
,,,,,,,,63,62.702663035046,60.8920223570163
,,,,,,,,16.4,15.6802543375213,28.1681314705945
,,,,,,,,59.5162,59.1268048975026,32.6973259649148
,,,,,,,,46.906006,46.1604835918123,52.7229049203929
,,,,,,,,2.893991,2.32048392381028,17.8436230269796
,,,,,,,,65.356094,63.0558092061733,54.37221377455
,,,,,,,,2.0549,1.03137988357718,14.9105835003101
,,,,,,,,34.6812,33.8641773737026,44.7059502627512
,,,,,,,,4.3506,3.43875987522164,.08455984596119
,,,,,,,,41.3946,41.002084366971,47.1368011086376
,,,,,,,,10.598,11.7764458818573,20.4518031554154
,,,,,,,,73.329814,73.2098808427661,51.9530934162644
,,,,,,,,8.616714,7.53681199781027,34.1849910791728
,,,,,,,,71.748203,70.6757454424072,53.9003516637942
,,,,,,,,3,2.37796639486401,5.0288094818763
,,,,,,,,80,79.8317223176624,51.3162347670602
,,,,,,,,70,69.4385253682813,64.7895068974252
,,,,,,,,92,91.8894072210563,65.8536299996028
,,,,,,,,45.1999,44.6717262692189,44.9190373064442
,,,,,,,,44.0456,43.5981334398103,56.2897897325669
,,,,,,,,56,55.2548162582299,72.4884974153068
,,,,,,,,93,92.5352202066735,83.7116608758019
,,,,,,,,47.500915,46.6857789764496,60.6638291999706
,,,,,,,,26.5,25.250187526838,35.0424743864551
,,,,,,,,95,95.110600109161,69.7151460905799
,,,,,,,,81,80.4728710938028,66.0315406153977
,,,,,,,,75,74.4643230755002,66.7761302189894
,,,,,,,,79.178201,79.1824822957455,61.7157321718144
,,,,,,,,84.1,83.6969171582812,73.0541901795532
,,,,,,,,85.2,84.9158177148484,69.8324246944176
,,,,,,,,41,40.6956205669218,51.50150177449
,,,,,,,,84,80.9136317181571,73.3160125837987
,,,,,,,,72,71.2313866821828,79.3815168345866
,,,,,,,,83,82.6763630546928,74.2486020799097
,,,,,,,,81.0252,80.7606308264502,62.5373540704547
,,,,,,,,36.2351,35.2818038623247,33.3070559412493
,,,,,,,,19.8637,19.4725483403051,58.4645284284295
,,,,,,,,17.4465,16.9359042950924,14.8545098941261
,,,,,,,,3.725035,4.32802123682982,5.84314233308853
,,,,,,,,17.107678,16.2241514174754,14.1141119148088
,,,,,,,,14.51,13.2152795237961,15.1899651482552
,,,,,,,,73.365016,73.7476718175535,69.7056702357761
,,,,,,,,15.228027,14.1438373734354,49.8422404424938
,,,,,,,,5.698987,5.0070786573223,9.31326111356401
,,,,,,,,6.106695,6.87445739555804,16.8176265145462
,,,,,,,,50,47.8377847997287,47.7823477133053
,,,,,,,,1.4077,.582484984255674,12.1461992735771
,,,,,,,,4.589618,3.51460243355826,2.14377716948211
,,,,,,,,34.743414,34.0597973663283,51.9217770023692
,,,,,,,,4,3.57145671674401,3.07983275523075
,,,,,,,,2.301957,2.17658066840908,.59838235670256
,,,,,,,,91,91.0014097424069,77.638843548748
,,,,,,,,82,81.3328583792381,83.0131325411051
,,,,,,,,54,53.3577762115687,58.4962834934782
,,,,,,,,79.05,77.8998778086091,76.0476502403919
,,,,,,,,45.13,44.4202727476221,51.0087266709865
,,,,,,,,65.8,65.1573888889758,44.0026305401033
,,,,,,,,88.104367,87.5769003785271,78.8310685518594
,,,,,,,,61.249786,61.3962856274327,68.9119981672609
,,,,,,,,58,57.955627755794,70.6622376321556
,,,,,,,,86.765864,85.0457998150264,66.6901196312718
,,,,,,,,53.2748,52.9790607672269,40.839208477093
,,,,,,,,12.580061,12.01,29.0626540206825
,,,,,,,,42.300117,40.4,48.1057475333568
,,,,,,,,38.42,40.54,60.1512019350353
,,,,,,,,15.36,13.22,36.9435928887417
,,,,,,,,38.2,34.56,51.3003031456564
,,,,,,,,25.5,20.99,50.588787132842
,,,,,,,,44.07,42.08,30.7328933001652
,,,,,,,,34.188434,33.33,37.6350913989093
,,,,,,,,48.984319,44.55,47.3589599686802
,,,,,,,,1.48281,1.33,5.99025769589325
,,,,,,,,18.11987,17.19,38.7988515558497
,,,,,,,,33.7,33.3,46.8983240467362
,,,,,,,,27.0758,26.09,46.0724486994265
,,,,,,,,41.4416,34.1,53.2695351125533
,,,,,,,,35.134506,34.66,52.8865467928096
,,,,,,,,5.3691,5.53,14.1080332654914
,,,,,,,,63.1477,60.8,61.1310783696887
,,,,,,,,12.9414,13.05,18.377695701377
,,,,,,,,54.2,55.5,39.8333067247584
,,,,,,,,53.315669,48.9,33.1659267756045
,,,,,,,,70,68.98,87.2410276201018
,,,,,,,,11.5,10.9,9.79197027513858
,,,,,,,,61,60.43,66.0382779407313
,,,,,,,,72,70.9,57.1351242588898
,,,,,,,,64,60.33,70.6561945281433
,,,,,,,,94,90.66,78.9634532504715
,,,,,,,,87.0162,88.2,70.7420786354701
,,,,,,,,55,50.66,39.4418830457887
,,,,,,,,11.1493,10.01,23.1263592807661
,,,,,,,,25.997636,25.5,46.7041738481912
,,,,,,,,13.0803,13.09,9.31030472734253
,,,,,,,,16,15.8,30.8311766690971
,,,,,,,,55.1146,50.8,61.2289496555514
,,,,,,,,68,.89,55.6494948974217
,,,,,,,,12.449229,12.3,11.3004363385078
,,,,,,,,3.797705,2.6,9.29360231820217
,,,,,,,,74,71.24,53.7169472859287
,,,,,,,,25,22.3,26.8742233113646
,,,,,,,,61.418155,60.88,61.6056095818156
,,,,,,,,89.5109,90.5,71.2644015059487
,,,,,,,,85,80.63,85.3241500880775
,,,,,,,,82.349548,80.46,67.5699428260148
